lat_grid,lon_grid,date,sst_celsius,sst_anomaly,quality_flag,data_source
11.0,116.25,2023-10-14,26.78,-0.188,2,MODIS_AQUA
11.0,116.5,2023-10-14,26.9,-0.07,1,MODIS_AQUA
11.0,116.75,2023-10-14,26.54,-0.428,1,MODIS_AQUA
11.0,117.0,2023-10-14,26.5,-0.469,1,MODIS_AQUA
11.75,99.75,2023-10-14,26.3,-0.445,2,MODIS_AQUA
11.75,100.0,2023-10-14,26.2,-0.551,1,MODIS_AQUA
12.0,99.5,2023-10-14,26.43,-0.241,1,MODIS_AQUA
12.0,99.75,2023-10-14,26.65,-0.021,1,MODIS_AQUA
12.0,100.0,2023-10-14,25.85,-0.82,1,MODIS_AQUA
12.0,100.25,2023-10-14,26.31,-0.364,1,MODIS_AQUA
12.5,118.25,2023-10-14,26.56,0.04,1,MODIS_AQUA
12.75,118.5,2023-10-14,25.74,-0.704,1,MODIS_AQUA
12.75,118.75,2023-10-14,26.33,-0.122,2,MODIS_AQUA
12.75,119.25,2023-10-14,26.32,-0.132,2,MODIS_AQUA
13.0,118.5,2023-10-14,25.71,-0.665,2,MODIS_AQUA
16.25,107.0,2023-10-14,24.34,-1.059,1,MODIS_AQUA
16.25,107.25,2023-10-14,24.46,-0.933,1,MODIS_AQUA
16.25,107.5,2023-10-14,25.11,-0.284,2,MODIS_AQUA
16.25,107.75,2023-10-14,24.39,-1.003,1,MODIS_AQUA
16.5,107.0,2023-10-14,25.57,0.246,1,MODIS_AQUA
16.5,107.25,2023-10-14,24.72,-0.602,2,MODIS_AQUA
16.5,107.5,2023-10-14,25.55,0.223,1,MODIS_AQUA
16.75,107.25,2023-10-14,24.79,-0.452,1,MODIS_AQUA
0.0,96.0,2023-10-15,23.63,-0.629,2,MODIS_AQUA
0.0,104.0,2023-10-15,23.99,-0.269,2,MODIS_AQUA
0.0,118.0,2023-10-15,24.2,-0.063,1,MODIS_AQUA
0.0,120.0,2023-10-15,24.09,-0.164,1,MODIS_AQUA
1.0,111.0,2023-10-15,23.96,-0.598,2,MODIS_AQUA
2.25,106.25,2023-10-15,24.82,-0.11,1,MODIS_AQUA
2.25,106.75,2023-10-15,25.06,0.131,1,MODIS_AQUA
2.5,106.25,2023-10-15,24.32,-0.689,1,MODIS_AQUA
2.75,105.75,2023-10-15,25.32,0.241,1,MODIS_AQUA
2.75,106.0,2023-10-15,24.69,-0.393,2,MODIS_AQUA
2.75,106.25,2023-10-15,24.31,-0.771,1,MODIS_AQUA
2.75,118.5,2023-10-15,25.16,0.077,1,MODIS_AQUA
3.0,105.0,2023-10-15,24.67,-0.491,2,MODIS_AQUA
3.0,106.0,2023-10-15,24.78,-0.375,1,MODIS_AQUA
3.0,106.5,2023-10-15,24.46,-0.703,1,MODIS_AQUA
3.0,118.75,2023-10-15,24.83,-0.332,1,MODIS_AQUA
3.25,101.75,2023-10-15,24.4,-0.829,1,MODIS_AQUA
3.25,102.0,2023-10-15,24.8,-0.437,1,MODIS_AQUA
3.25,106.25,2023-10-15,25.3,0.066,1,MODIS_AQUA
3.25,118.75,2023-10-15,24.67,-0.569,2,MODIS_AQUA
3.5,101.75,2023-10-15,25.12,-0.191,2,MODIS_AQUA
3.75,101.25,2023-10-15,25.15,-0.239,2,MODIS_AQUA
3.75,117.5,2023-10-15,24.81,-0.574,1,MODIS_AQUA
3.75,117.75,2023-10-15,24.59,-0.792,1,MODIS_AQUA
3.75,118.0,2023-10-15,24.62,-0.766,2,MODIS_AQUA
3.75,118.75,2023-10-15,25.66,0.272,2,MODIS_AQUA
3.75,119.0,2023-10-15,23.92,-1.467,2,MODIS_AQUA
4.0,101.25,2023-10-15,25.66,0.201,1,MODIS_AQUA
4.0,102.0,2023-10-15,24.76,-0.7,1,MODIS_AQUA
4.0,114.0,2023-10-15,25.37,-0.088,1,MODIS_AQUA
4.0,118.25,2023-10-15,24.98,-0.476,1,MODIS_AQUA
4.25,111.5,2023-10-15,24.94,-0.598,1,MODIS_AQUA
4.25,111.75,2023-10-15,25.23,-0.301,1,MODIS_AQUA
4.25,118.5,2023-10-15,26.71,1.181,1,MODIS_AQUA
4.5,102.0,2023-10-15,25.02,-0.591,2,MODIS_AQUA
4.5,111.5,2023-10-15,24.77,-0.838,2,MODIS_AQUA
4.75,102.25,2023-10-15,25.34,-0.346,2,MODIS_AQUA
5.0,97.0,2023-10-15,24.69,-1.065,1,MODIS_AQUA
5.0,102.75,2023-10-15,25.21,-0.545,2,MODIS_AQUA
5.0,115.0,2023-10-15,25.24,-0.522,1,MODIS_AQUA
5.0,120.0,2023-10-15,26.01,0.25,2,MODIS_AQUA
6.0,95.0,2023-10-15,26.25,0.193,1,MODIS_AQUA
7.0,101.0,2023-10-15,25.94,-0.419,1,MODIS_AQUA
7.0,105.0,2023-10-15,26.22,-0.141,1,MODIS_AQUA
8.0,98.0,2023-10-15,26.15,-0.514,1,MODIS_AQUA
8.25,98.75,2023-10-15,25.68,-1.053,1,MODIS_AQUA
8.5,98.25,2023-10-15,27.22,0.408,1,MODIS_AQUA
8.5,98.75,2023-10-15,25.95,-0.856,1,MODIS_AQUA
8.5,99.0,2023-10-15,26.83,0.025,1,MODIS_AQUA
8.75,98.75,2023-10-15,26.52,-0.365,1,MODIS_AQUA
8.75,99.0,2023-10-15,26.84,-0.042,1,MODIS_AQUA
9.0,95.0,2023-10-15,26.29,-0.672,1,MODIS_AQUA
9.0,98.25,2023-10-15,26.8,-0.155,1,MODIS_AQUA
9.0,98.75,2023-10-15,26.56,-0.396,1,MODIS_AQUA
9.0,106.0,2023-10-15,27.19,0.23,1,MODIS_AQUA
9.25,98.75,2023-10-15,26.87,-0.163,1,MODIS_AQUA
10.0,111.0,2023-10-15,27.37,0.109,1,MODIS_AQUA
10.75,116.5,2023-10-15,26.13,-0.906,2,MODIS_AQUA
10.75,116.75,2023-10-15,26.4,-0.639,1,MODIS_AQUA
11.0,116.75,2023-10-15,25.86,-1.096,1,MODIS_AQUA
11.25,116.0,2023-10-15,26.26,-0.624,1,MODIS_AQUA
11.5,116.0,2023-10-15,26.33,-0.477,2,MODIS_AQUA
11.5,116.25,2023-10-15,27.0,0.187,1,MODIS_AQUA
11.5,116.75,2023-10-15,25.94,-0.872,1,MODIS_AQUA
11.75,116.0,2023-10-15,25.87,-0.867,1,MODIS_AQUA
11.75,116.25,2023-10-15,26.03,-0.707,1,MODIS_AQUA
11.75,116.5,2023-10-15,26.31,-0.429,1,MODIS_AQUA
12.0,98.0,2023-10-15,26.89,0.228,1,MODIS_AQUA
12.0,106.0,2023-10-15,26.29,-0.371,1,MODIS_AQUA
12.0,110.0,2023-10-15,25.61,-1.051,2,MODIS_AQUA
12.75,118.75,2023-10-15,26.06,-0.377,1,MODIS_AQUA
13.0,112.0,2023-10-15,26.16,-0.203,1,MODIS_AQUA
13.0,118.75,2023-10-15,25.26,-1.095,1,MODIS_AQUA
13.25,118.75,2023-10-15,25.42,-0.866,1,MODIS_AQUA
13.25,119.25,2023-10-15,26.39,0.109,1,MODIS_AQUA
13.5,119.0,2023-10-15,25.36,-0.845,1,MODIS_AQUA
13.5,119.75,2023-10-15,25.87,-0.337,1,MODIS_AQUA
14.0,114.0,2023-10-15,25.67,-0.389,1,MODIS_AQUA
15.0,97.0,2023-10-15,25.24,-0.514,1,MODIS_AQUA
15.0,109.0,2023-10-15,25.1,-0.654,1,MODIS_AQUA
15.0,114.0,2023-10-15,25.43,-0.328,1,MODIS_AQUA
15.0,117.0,2023-10-15,25.81,0.054,1,MODIS_AQUA
15.0,120.0,2023-10-15,25.51,-0.253,1,MODIS_AQUA
16.0,107.75,2023-10-15,25.71,0.25,1,MODIS_AQUA
16.0,114.0,2023-10-15,25.51,0.055,1,MODIS_AQUA
16.5,108.0,2023-10-15,24.68,-0.628,1,MODIS_AQUA
16.5,109.0,2023-10-15,25.74,0.428,1,MODIS_AQUA
16.5,109.25,2023-10-15,25.47,0.164,1,MODIS_AQUA
16.75,108.5,2023-10-15,24.61,-0.627,1,MODIS_AQUA
16.75,108.75,2023-10-15,25.08,-0.154,1,MODIS_AQUA
17.0,105.0,2023-10-15,25.04,-0.118,1,MODIS_AQUA
17.0,108.0,2023-10-15,24.74,-0.423,1,MODIS_AQUA
17.0,108.5,2023-10-15,24.54,-0.615,2,MODIS_AQUA
17.0,109.75,2023-10-15,23.95,-1.206,2,MODIS_AQUA
17.0,119.0,2023-10-15,25.22,0.064,1,MODIS_AQUA
18.0,99.0,2023-10-15,24.64,-0.224,2,MODIS_AQUA
18.0,103.0,2023-10-15,24.26,-0.603,1,MODIS_AQUA
19.0,99.0,2023-10-15,24.48,-0.075,1,MODIS_AQUA
19.0,105.0,2023-10-15,23.76,-0.797,2,MODIS_AQUA
20.0,103.0,2023-10-15,24.48,0.225,1,MODIS_AQUA
20.0,116.0,2023-10-15,23.7,-0.559,1,MODIS_AQUA
2.25,119.5,2023-10-16,24.46,-0.457,1,MODIS_AQUA
2.5,106.75,2023-10-16,24.14,-0.854,2,MODIS_AQUA
2.5,119.25,2023-10-16,25.07,0.078,1,MODIS_AQUA
2.5,119.5,2023-10-16,24.4,-0.6,1,MODIS_AQUA
2.75,106.25,2023-10-16,25.4,0.325,1,MODIS_AQUA
2.75,106.5,2023-10-16,24.98,-0.091,1,MODIS_AQUA
2.75,106.75,2023-10-16,25.31,0.235,1,MODIS_AQUA
2.75,107.25,2023-10-16,25.14,0.07,1,MODIS_AQUA
2.75,119.5,2023-10-16,24.52,-0.552,1,MODIS_AQUA
2.75,119.75,2023-10-16,25.01,-0.062,2,MODIS_AQUA
3.0,101.75,2023-10-16,25.11,-0.035,2,MODIS_AQUA
3.0,106.25,2023-10-16,24.74,-0.403,1,MODIS_AQUA
3.0,106.5,2023-10-16,24.4,-0.746,1,MODIS_AQUA
3.0,107.5,2023-10-16,25.25,0.104,1,MODIS_AQUA
3.0,119.25,2023-10-16,24.41,-0.738,1,MODIS_AQUA
3.25,101.5,2023-10-16,25.09,-0.136,2,MODIS_AQUA
3.25,101.75,2023-10-16,24.57,-0.653,1,MODIS_AQUA
3.25,102.0,2023-10-16,24.65,-0.572,1,MODIS_AQUA
3.25,119.0,2023-10-16,24.43,-0.795,1,MODIS_AQUA
3.5,101.75,2023-10-16,25.25,-0.046,2,MODIS_AQUA
3.75,101.75,2023-10-16,24.91,-0.458,1,MODIS_AQUA
4.5,111.75,2023-10-16,24.95,-0.649,2,MODIS_AQUA
4.5,112.0,2023-10-16,24.95,-0.649,1,MODIS_AQUA
4.75,112.0,2023-10-16,25.32,-0.347,1,MODIS_AQUA
6.75,97.5,2023-10-16,25.87,-0.404,1,MODIS_AQUA
7.25,97.5,2023-10-16,26.71,0.293,1,MODIS_AQUA
7.25,97.75,2023-10-16,25.7,-0.725,2,MODIS_AQUA
7.25,98.0,2023-10-16,26.16,-0.26,1,MODIS_AQUA
7.5,98.0,2023-10-16,26.39,-0.109,1,MODIS_AQUA
7.75,98.0,2023-10-16,25.7,-0.876,1,MODIS_AQUA
7.75,98.25,2023-10-16,25.91,-0.662,1,MODIS_AQUA
8.0,98.25,2023-10-16,26.58,-0.068,1,MODIS_AQUA
10.5,117.0,2023-10-16,27.26,0.168,2,MODIS_AQUA
10.75,116.75,2023-10-16,26.7,-0.321,1,MODIS_AQUA
10.75,117.0,2023-10-16,26.64,-0.377,1,MODIS_AQUA
10.75,117.25,2023-10-16,26.98,-0.044,2,MODIS_AQUA
10.75,117.5,2023-10-16,26.32,-0.697,1,MODIS_AQUA
11.0,116.75,2023-10-16,26.46,-0.482,1,MODIS_AQUA
13.25,119.5,2023-10-16,25.52,-0.746,2,MODIS_AQUA
13.25,119.75,2023-10-16,25.96,-0.309,1,MODIS_AQUA
13.25,120.0,2023-10-16,25.81,-0.464,1,MODIS_AQUA
13.5,119.5,2023-10-16,26.13,-0.062,1,MODIS_AQUA
13.5,119.75,2023-10-16,26.18,-0.019,2,MODIS_AQUA
16.75,109.5,2023-10-16,24.07,-1.147,1,MODIS_AQUA
17.0,109.5,2023-10-16,25.03,-0.115,2,MODIS_AQUA
17.25,108.5,2023-10-16,24.76,-0.311,1,MODIS_AQUA
17.25,109.0,2023-10-16,24.09,-0.982,2,MODIS_AQUA
17.25,109.5,2023-10-16,24.2,-0.867,1,MODIS_AQUA
17.5,108.75,2023-10-16,24.78,-0.219,1,MODIS_AQUA
17.5,109.25,2023-10-16,24.3,-0.7,2,MODIS_AQUA
17.5,109.5,2023-10-16,24.86,-0.132,1,MODIS_AQUA
2.0,100.5,2023-10-17,24.21,-0.625,1,MODIS_AQUA
2.0,119.25,2023-10-17,24.75,-0.082,1,MODIS_AQUA
2.25,118.5,2023-10-17,24.5,-0.409,1,MODIS_AQUA
2.25,118.75,2023-10-17,25.05,0.139,2,MODIS_AQUA
2.25,119.0,2023-10-17,24.38,-0.528,1,MODIS_AQUA
2.25,119.25,2023-10-17,24.94,0.028,2,MODIS_AQUA
2.25,119.5,2023-10-17,24.12,-0.791,1,MODIS_AQUA
2.5,100.5,2023-10-17,24.69,-0.294,2,MODIS_AQUA
2.5,100.75,2023-10-17,24.23,-0.752,2,MODIS_AQUA
2.5,107.25,2023-10-17,24.49,-0.495,2,MODIS_AQUA
2.5,108.25,2023-10-17,24.6,-0.386,2,MODIS_AQUA
2.5,118.5,2023-10-17,23.68,-1.305,1,MODIS_AQUA
2.5,119.25,2023-10-17,24.33,-0.652,1,MODIS_AQUA
2.5,119.5,2023-10-17,25.0,0.018,2,MODIS_AQUA
2.75,100.5,2023-10-17,24.42,-0.643,2,MODIS_AQUA
2.75,100.75,2023-10-17,24.55,-0.513,1,MODIS_AQUA
2.75,101.25,2023-10-17,24.91,-0.147,1,MODIS_AQUA
2.75,101.75,2023-10-17,24.56,-0.502,1,MODIS_AQUA
2.75,107.0,2023-10-17,24.44,-0.619,1,MODIS_AQUA
2.75,107.25,2023-10-17,24.28,-0.777,2,MODIS_AQUA
2.75,107.5,2023-10-17,24.41,-0.648,1,MODIS_AQUA
2.75,107.75,2023-10-17,24.56,-0.503,1,MODIS_AQUA
2.75,108.0,2023-10-17,24.73,-0.331,1,MODIS_AQUA
2.75,118.75,2023-10-17,24.42,-0.642,2,MODIS_AQUA
3.0,107.0,2023-10-17,24.46,-0.677,1,MODIS_AQUA
4.5,111.75,2023-10-17,25.48,-0.105,1,MODIS_AQUA
4.5,112.0,2023-10-17,25.6,0.018,2,MODIS_AQUA
4.75,111.75,2023-10-17,24.66,-0.995,1,MODIS_AQUA
4.75,112.0,2023-10-17,25.07,-0.586,2,MODIS_AQUA
6.25,97.75,2023-10-17,24.79,-1.316,1,MODIS_AQUA
6.25,98.0,2023-10-17,25.16,-0.95,1,MODIS_AQUA
6.25,98.25,2023-10-17,26.24,0.127,1,MODIS_AQUA
6.5,97.5,2023-10-17,25.22,-0.965,1,MODIS_AQUA
6.5,98.0,2023-10-17,25.49,-0.698,2,MODIS_AQUA
6.75,97.25,2023-10-17,25.6,-0.657,1,MODIS_AQUA
6.75,97.5,2023-10-17,26.02,-0.242,1,MODIS_AQUA
10.5,116.75,2023-10-17,26.66,-0.423,1,MODIS_AQUA
10.5,117.25,2023-10-17,26.94,-0.145,2,MODIS_AQUA
10.75,117.0,2023-10-17,26.19,-0.822,1,MODIS_AQUA
10.75,117.25,2023-10-17,26.15,-0.859,1,MODIS_AQUA
11.0,116.75,2023-10-17,26.22,-0.716,1,MODIS_AQUA
11.0,117.0,2023-10-17,26.4,-0.536,1,MODIS_AQUA
11.0,117.25,2023-10-17,27.01,0.078,1,MODIS_AQUA
11.25,116.75,2023-10-17,27.0,0.142,1,MODIS_AQUA
13.5,119.75,2023-10-17,26.42,0.233,1,MODIS_AQUA
13.5,120.0,2023-10-17,26.15,-0.03,1,MODIS_AQUA
13.5,120.25,2023-10-17,25.57,-0.61,2,MODIS_AQUA
13.75,120.5,2023-10-17,25.44,-0.67,1,MODIS_AQUA
14.0,120.75,2023-10-17,25.59,-0.443,1,MODIS_AQUA
14.25,121.25,2023-10-17,25.48,-0.475,1,MODIS_AQUA
17.0,109.75,2023-10-17,24.55,-0.588,1,MODIS_AQUA
17.0,110.0,2023-10-17,25.22,0.084,1,MODIS_AQUA
17.25,109.5,2023-10-17,24.75,-0.313,2,MODIS_AQUA
17.25,109.75,2023-10-17,24.89,-0.172,1,MODIS_AQUA
17.25,110.25,2023-10-17,24.86,-0.2,2,MODIS_AQUA
17.5,109.5,2023-10-17,24.92,-0.065,1,MODIS_AQUA
17.5,109.75,2023-10-17,24.14,-0.846,1,MODIS_AQUA
17.5,110.0,2023-10-17,24.25,-0.732,1,MODIS_AQUA
17.75,109.25,2023-10-17,24.7,-0.209,1,MODIS_AQUA
1.75,99.75,2023-10-18,25.36,0.616,1,MODIS_AQUA
1.75,100.0,2023-10-18,25.2,0.451,1,MODIS_AQUA
1.75,108.0,2023-10-18,24.8,0.052,1,MODIS_AQUA
1.75,119.25,2023-10-18,24.85,0.1,2,MODIS_AQUA
1.75,119.5,2023-10-18,24.88,0.131,1,MODIS_AQUA
1.75,119.75,2023-10-18,24.68,-0.066,1,MODIS_AQUA
2.0,99.5,2023-10-18,24.5,-0.326,2,MODIS_AQUA
2.0,107.75,2023-10-18,24.42,-0.405,2,MODIS_AQUA
2.0,108.0,2023-10-18,24.72,-0.098,1,MODIS_AQUA
2.0,119.25,2023-10-18,24.21,-0.616,2,MODIS_AQUA
2.0,119.5,2023-10-18,23.81,-1.014,1,MODIS_AQUA
2.25,99.5,2023-10-18,24.66,-0.236,2,MODIS_AQUA
2.25,99.75,2023-10-18,24.48,-0.415,1,MODIS_AQUA
2.25,108.0,2023-10-18,24.73,-0.165,1,MODIS_AQUA
2.25,119.0,2023-10-18,24.24,-0.658,2,MODIS_AQUA
2.25,119.25,2023-10-18,24.72,-0.18,1,MODIS_AQUA
2.5,99.75,2023-10-18,24.83,-0.144,1,MODIS_AQUA
2.5,100.0,2023-10-18,25.29,0.317,1,MODIS_AQUA
2.5,100.25,2023-10-18,25.19,0.218,1,MODIS_AQUA
2.5,107.75,2023-10-18,24.49,-0.48,2,MODIS_AQUA
2.5,108.0,2023-10-18,25.3,0.333,2,MODIS_AQUA
4.5,112.0,2023-10-18,25.49,-0.085,2,MODIS_AQUA
4.75,112.0,2023-10-18,25.21,-0.434,2,MODIS_AQUA
6.25,98.0,2023-10-18,26.2,0.103,1,MODIS_AQUA
6.25,98.25,2023-10-18,26.65,0.556,2,MODIS_AQUA
6.25,98.5,2023-10-18,25.44,-0.654,1,MODIS_AQUA
6.25,99.0,2023-10-18,25.4,-0.698,1,MODIS_AQUA
6.25,99.25,2023-10-18,25.98,-0.116,1,MODIS_AQUA
6.5,98.0,2023-10-18,25.26,-0.907,1,MODIS_AQUA
6.5,98.25,2023-10-18,25.51,-0.661,1,MODIS_AQUA
6.5,98.75,2023-10-18,25.52,-0.652,1,MODIS_AQUA
6.75,98.25,2023-10-18,25.88,-0.369,2,MODIS_AQUA
14.25,121.5,2023-10-18,25.74,-0.209,1,MODIS_AQUA
14.25,121.75,2023-10-18,25.04,-0.905,2,MODIS_AQUA
14.5,121.75,2023-10-18,25.26,-0.616,1,MODIS_AQUA
14.5,122.0,2023-10-18,25.86,-0.016,2,MODIS_AQUA
14.75,122.0,2023-10-18,24.83,-0.968,1,MODIS_AQUA
17.75,118.75,2023-10-18,24.51,-0.385,1,MODIS_AQUA
18.0,118.5,2023-10-18,24.09,-0.728,1,MODIS_AQUA
18.25,118.5,2023-10-18,24.16,-0.591,1,MODIS_AQUA
18.25,118.75,2023-10-18,23.81,-0.936,1,MODIS_AQUA
18.25,119.0,2023-10-18,24.61,-0.139,1,MODIS_AQUA
18.5,118.75,2023-10-18,24.55,-0.118,1,MODIS_AQUA
18.5,119.25,2023-10-18,23.8,-0.875,1,MODIS_AQUA
18.75,118.75,2023-10-18,24.07,-0.524,1,MODIS_AQUA
19.0,119.25,2023-10-18,24.44,-0.084,1,MODIS_AQUA
1.25,108.5,2023-10-19,24.81,0.225,2,MODIS_AQUA
1.5,100.0,2023-10-19,24.2,-0.459,1,MODIS_AQUA
1.5,108.0,2023-10-19,24.56,-0.099,1,MODIS_AQUA
1.5,119.5,2023-10-19,24.73,0.074,1,MODIS_AQUA
1.75,99.5,2023-10-19,23.86,-0.874,1,MODIS_AQUA
1.75,108.0,2023-10-19,24.63,-0.106,1,MODIS_AQUA
1.75,108.25,2023-10-19,24.66,-0.074,1,MODIS_AQUA
1.75,108.5,2023-10-19,23.7,-1.032,1,MODIS_AQUA
1.75,119.25,2023-10-19,24.19,-0.545,1,MODIS_AQUA
1.75,119.5,2023-10-19,24.99,0.256,1,MODIS_AQUA
2.0,98.75,2023-10-19,24.0,-0.811,1,MODIS_AQUA
2.0,99.25,2023-10-19,23.75,-1.059,1,MODIS_AQUA
2.0,107.75,2023-10-19,24.26,-0.553,1,MODIS_AQUA
2.0,108.0,2023-10-19,23.97,-0.841,1,MODIS_AQUA
2.0,108.5,2023-10-19,24.7,-0.114,1,MODIS_AQUA
2.0,108.75,2023-10-19,23.97,-0.84,1,MODIS_AQUA
2.0,119.0,2023-10-19,24.42,-0.39,1,MODIS_AQUA
2.0,119.25,2023-10-19,24.9,0.092,1,MODIS_AQUA
2.0,119.5,2023-10-19,23.82,-0.989,1,MODIS_AQUA
2.0,120.0,2023-10-19,24.1,-0.707,1,MODIS_AQUA
2.25,99.0,2023-10-19,24.68,-0.208,1,MODIS_AQUA
2.25,99.5,2023-10-19,24.47,-0.418,1,MODIS_AQUA
2.25,108.5,2023-10-19,24.87,-0.013,1,MODIS_AQUA
2.25,119.5,2023-10-19,23.6,-1.285,2,MODIS_AQUA
2.25,119.75,2023-10-19,23.9,-0.983,2,MODIS_AQUA
2.5,119.75,2023-10-19,25.02,0.057,2,MODIS_AQUA
4.0,111.75,2023-10-19,25.43,0.02,1,MODIS_AQUA
4.0,112.0,2023-10-19,25.03,-0.378,1,MODIS_AQUA
4.25,111.75,2023-10-19,25.0,-0.486,2,MODIS_AQUA
4.25,112.0,2023-10-19,24.38,-1.103,1,MODIS_AQUA
6.25,99.0,2023-10-19,26.04,-0.043,2,MODIS_AQUA
6.5,98.75,2023-10-19,25.38,-0.784,1,MODIS_AQUA
6.5,99.25,2023-10-19,25.69,-0.473,1,MODIS_AQUA
6.75,99.0,2023-10-19,25.36,-0.873,1,MODIS_AQUA
6.75,99.25,2023-10-19,26.82,0.582,1,MODIS_AQUA
14.75,121.75,2023-10-19,25.37,-0.418,1,MODIS_AQUA
15.25,121.75,2023-10-19,24.81,-0.829,1,MODIS_AQUA
15.5,121.25,2023-10-19,25.59,0.027,1,MODIS_AQUA
15.75,121.0,2023-10-19,25.28,-0.201,1,MODIS_AQUA
17.5,118.75,2023-10-19,24.54,-0.419,1,MODIS_AQUA
17.75,118.5,2023-10-19,24.37,-0.514,1,MODIS_AQUA
17.75,118.75,2023-10-19,24.52,-0.369,1,MODIS_AQUA
17.75,119.0,2023-10-19,23.79,-1.097,1,MODIS_AQUA
18.0,118.75,2023-10-19,24.75,-0.061,1,MODIS_AQUA
18.0,119.0,2023-10-19,25.0,0.19,1,MODIS_AQUA
18.25,118.25,2023-10-19,24.24,-0.499,1,MODIS_AQUA
18.25,118.5,2023-10-19,23.96,-0.779,1,MODIS_AQUA
18.25,118.75,2023-10-19,24.29,-0.442,2,MODIS_AQUA
18.5,118.25,2023-10-19,25.23,0.575,1,MODIS_AQUA
18.5,119.25,2023-10-19,23.85,-0.81,2,MODIS_AQUA
1.25,100.25,2023-10-20,23.69,-0.878,2,MODIS_AQUA
1.25,108.5,2023-10-20,23.86,-0.71,1,MODIS_AQUA
1.25,108.75,2023-10-20,24.2,-0.372,2,MODIS_AQUA
1.25,109.0,2023-10-20,24.48,-0.095,1,MODIS_AQUA
1.5,100.25,2023-10-20,23.72,-0.931,1,MODIS_AQUA
1.5,108.75,2023-10-20,24.45,-0.196,1,MODIS_AQUA
1.5,109.5,2023-10-20,24.45,-0.193,2,MODIS_AQUA
1.75,99.75,2023-10-20,23.65,-1.078,1,MODIS_AQUA
1.75,100.0,2023-10-20,24.96,0.238,1,MODIS_AQUA
1.75,108.25,2023-10-20,25.46,0.74,1,MODIS_AQUA
1.75,109.0,2023-10-20,24.17,-0.551,1,MODIS_AQUA
1.75,119.5,2023-10-20,25.35,0.63,2,MODIS_AQUA
1.75,120.0,2023-10-20,24.57,-0.153,1,MODIS_AQUA
2.0,99.75,2023-10-20,24.08,-0.722,1,MODIS_AQUA
2.0,119.25,2023-10-20,24.75,-0.046,1,MODIS_AQUA
2.0,119.5,2023-10-20,25.05,0.247,1,MODIS_AQUA
2.0,119.75,2023-10-20,23.93,-0.864,1,MODIS_AQUA
2.25,108.5,2023-10-20,24.79,-0.082,1,MODIS_AQUA
2.25,118.25,2023-10-20,24.52,-0.35,1,MODIS_AQUA
2.25,119.0,2023-10-20,23.51,-1.359,1,MODIS_AQUA
2.25,119.75,2023-10-20,24.62,-0.249,1,MODIS_AQUA
2.5,119.25,2023-10-20,25.02,0.073,2,MODIS_AQUA
6.25,99.75,2023-10-20,25.39,-0.686,2,MODIS_AQUA
6.5,99.5,2023-10-20,26.29,0.141,1,MODIS_AQUA
6.75,99.5,2023-10-20,25.95,-0.271,1,MODIS_AQUA
6.75,99.75,2023-10-20,25.5,-0.721,1,MODIS_AQUA
6.75,100.0,2023-10-20,25.42,-0.805,2,MODIS_AQUA
7.0,99.25,2023-10-20,25.86,-0.442,2,MODIS_AQUA
7.25,100.0,2023-10-20,25.97,-0.399,2,MODIS_AQUA
15.75,121.25,2023-10-20,24.54,-0.931,1,MODIS_AQUA
16.0,121.5,2023-10-20,24.64,-0.761,2,MODIS_AQUA
16.25,121.5,2023-10-20,24.98,-0.338,1,MODIS_AQUA
18.75,119.25,2023-10-20,24.3,-0.278,1,MODIS_AQUA
18.75,119.75,2023-10-20,24.02,-0.549,1,MODIS_AQUA
19.0,119.0,2023-10-20,24.03,-0.473,1,MODIS_AQUA
19.0,119.25,2023-10-20,24.38,-0.115,2,MODIS_AQUA
19.0,120.25,2023-10-20,24.5,-0.002,1,MODIS_AQUA
19.25,119.0,2023-10-20,24.15,-0.27,1,MODIS_AQUA
19.25,119.75,2023-10-20,23.91,-0.514,1,MODIS_AQUA
19.5,119.0,2023-10-20,24.39,0.043,1,MODIS_AQUA
19.5,119.25,2023-10-20,23.96,-0.387,1,MODIS_AQUA
19.5,119.5,2023-10-20,23.66,-0.692,1,MODIS_AQUA
19.5,120.0,2023-10-20,24.36,0.011,1,MODIS_AQUA
0.5,119.25,2023-10-21,24.07,-0.268,1,MODIS_AQUA
0.5,119.5,2023-10-21,23.9,-0.432,1,MODIS_AQUA
0.75,119.25,2023-10-21,24.15,-0.262,1,MODIS_AQUA
0.75,119.5,2023-10-21,24.62,0.212,1,MODIS_AQUA
1.0,119.25,2023-10-21,24.17,-0.318,1,MODIS_AQUA
1.25,110.25,2023-10-21,24.57,0.004,1,MODIS_AQUA
1.25,110.75,2023-10-21,24.07,-0.494,1,MODIS_AQUA
1.25,111.0,2023-10-21,24.47,-0.092,2,MODIS_AQUA
1.25,118.75,2023-10-21,24.87,0.309,1,MODIS_AQUA
1.5,98.5,2023-10-21,24.46,-0.181,1,MODIS_AQUA
1.5,98.75,2023-10-21,24.27,-0.363,1,MODIS_AQUA
1.5,109.25,2023-10-21,24.32,-0.315,1,MODIS_AQUA
1.5,110.5,2023-10-21,24.8,0.167,1,MODIS_AQUA
1.5,110.75,2023-10-21,23.99,-0.645,1,MODIS_AQUA
1.5,118.75,2023-10-21,24.71,0.073,1,MODIS_AQUA
1.5,119.25,2023-10-21,23.81,-0.826,2,MODIS_AQUA
